"pH.group.label","lsmean","SE","df","lower.CL","upper.CL",".group"
"6","1.58828127665424","0.140358664528118","112","1.20471722440817","1.97184532890031"," 12 "
"6.5","1.95873886006152","0.136167905722368","112","1.58662707144964","2.33085064867339","  23"
"7","2.32310400114182","0.144961805390218","112","1.92696075139439","2.71924725088925","   3"
" "," "," "," "," "," "," "
"mtbA"," "," "," "," "," "," "
"4","2.58106643532989","0.20975044053002","112","2.00787254523003","3.15426032542974"," 1   "
"4.5","2.76813427203872","0.236066332309122","112","2.12302583271459","3.41324271136286"," 12  "
"5","3.34758242820869","0.204439440757919","112","2.78890213155826","3.90626272485912"," 123 "
"6","3.73171236687855","0.228570243408374","112","3.10708880637849","4.35633592737861","  234"
"5.5","3.92930590830897","0.221745707399027","112","3.32333204567576","4.53527977094217","   34"
"6.5","3.95236462392875","0.221745707399026","112","3.34639076129554","4.55833848656195","   34"
"7","4.50276767196754","0.236066332309122","112","3.8576592326434","5.14787611129167","    4"
" "," "," "," "," "," "," "
"mtbB"," "," "," "," "," "," "
"6","0.0157811137952637","0.103191672641229","112","-0.26621512953883","0.297777357129357"," 1"
"5.5","0.0443435268877301","0.10011062729034","112","-0.229233013651999","0.317920067427459"," 1"
"6.5","0.04721243152087","0.10011062729034","112","-0.226364109018859","0.320788972060599"," 1"
"5","0.0739265113739105","0.0922974378950773","112","-0.178298596423932","0.326151619171753"," 1"
"7","0.0810002654005854","0.106575901228471","112","-0.210244202366348","0.372244733167519"," 1"
"4","0.299808440823206","0.0946951732332731","112","0.0410309403702753","0.558585941276136"," 1"
"4.5","0.366935530045147","0.106575901228471","112","0.075691062278214","0.65817999781208"," 1"
" "," "," "," "," "," "," "
"mtd"," "," "," "," "," "," "
"6","0.0260633774077996","0.0222455248998639","112","-0.0347279082860258","0.086854663101625"," 1 "
"6.5","0.0425545679873802","0.0215813291433991","112","-0.0164216419026767","0.101530777877437"," 1 "
"7","0.0456829294812223","0.0229750793239507","112","-0.0171020404085706","0.108467899371015"," 1 "
"5.5","0.0551443416013849","0.0215813291433991","112","-0.00383186828867196","0.114120551491442"," 1 "
"5","0.0763051942667365","0.0198970023485039","112","0.0219318153663348","0.130678573167138"," 1 "
"4","0.107280584959902","0.0204138936809525","112","0.0514946752783668","0.163066494641438"," 12"
"4.5","0.187341403711871","0.0229750793239507","112","0.124556433822078","0.250126373601664","  2"
" "," "," "," "," "," "," "
"mtmB"," "," "," "," "," "," "
"5.5","0.00758819437679228","0.0331450651112005","112","-0.0829887253221341","0.0981651140757186"," 1 "
"5","0.00837602585542667","0.0305582401332581","112","-0.0751317679414633","0.0918838196523167"," 1 "
"6.5","0.025883254881913","0.0331450651112005","112","-0.0646936648170133","0.116460174580839"," 1 "
"6","0.0266180024109571","0.0341651511053636","112","-0.0667465493794835","0.119982554201398"," 1 "
"7","0.0490388911980323","0.0352856163337956","112","-0.0473876032581002","0.145465385654165"," 12"
"4","0.105161399045345","0.0313520928545425","112","0.0194842103793453","0.190838587711345"," 12"
"4.5","0.184450801907187","0.0352856163337955","112","0.0880243074510549","0.28087729636332","  2"
" "," "," "," "," "," "," "
"mtrA"," "," "," "," "," "," "
"7","0.633891840658854","0.144481354078888","112","0.239061540507377","1.02872214081033"," 1  "
"6","0.69925735574944","0.139893469546257","112","0.316964561483254","1.08155015001563"," 1  "
"6.5","0.808492510435393","0.135716600299611","112","0.437614023218451","1.17937099765234"," 1  "
"5.5","0.968966651869219","0.135716600299611","112","0.598088164652276","1.33984513908616"," 1  "
"5","2.06186070517703","0.125124523005491","112","1.71992763506202","2.40379377529205","  2 "
"4.5","3.15130380996495","0.144481354078887","112","2.75647350981347","3.54613411011642","   3"
"4","3.22362213181823","0.128375051918614","112","2.87280620401821","3.57443805961825","   3"
" "," "," "," "," "," "," "
"mtrH"," "," "," "," "," "," "
"6","0.0532533306030006","0.0394873240100047","112","-0.0546553479281829","0.161162009134184"," 1 "
"5.5","0.0776423581126003","0.0383083312391147","112","-0.0270444370650209","0.182329153290221"," 1 "
"6.5","0.0921941747601342","0.0383083312391147","112","-0.012492620417487","0.196880969937755"," 1 "
"4","0.117104289726769","0.0362360536653595","112","0.0180804950218327","0.216128084431704"," 1 "
"7","0.158252011639978","0.0407823328738785","112","0.0468044076766386","0.269699615603318"," 12"
"5","0.185038710543916","0.0353185362943721","112","0.0885222543207568","0.281555166767076"," 12"
"4.5","0.285401218853096","0.0407823328738785","112","0.173953614889757","0.396848822816436","  2"
" "," "," "," "," "," "," "
"mttB"," "," "," "," "," "," "
"4","0.511123948546697","0.0842697744349395","112","0.280836375828646","0.741411521264749"," 1    "
"4.5","0.588480704469779","0.0948425019995417","112","0.329300592473112","0.847660816466445"," 12   "
"5","0.652868044208619","0.0821360160900796","112","0.42841148306381","0.877324605353428"," 12   "
"5.5","0.920659389304952","0.0890890178691073","112","0.677202066457229","1.16411671215268","  23  "
"6","1.29286400075324","0.0918308576892172","112","1.04191393639543","1.54381406511106","   34 "
"6.5","1.5007217832646","0.0890890178691073","112","1.25726446041688","1.74417910611232","    45"
"7","1.69530957652621","0.0948425019995418","112","1.43612946452954","1.95448968852287","     5"
" "," "," "," "," "," "," "
"mvhA_vhuA_vhcA"," "," "," "," "," "," "
"4","13.5824953853527","0.692437968229811","112","11.6902408963535","15.4747498743519"," 1   "
"7","14.5616281364674","0.779313221457558","112","12.4319659727801","16.6912903001546"," 1   "
"6.5","14.9963667331157","0.732037304460814","112","12.9958974650568","16.9968360011745"," 12  "
"4.5","17.9323044254755","0.779313221457558","112","15.8026422617883","20.0619665891627","  23 "
"6","19.3696797543564","0.754566782046094","112","17.3076432311043","21.4317162776086","   3 "
"5.5","34.648303307692","0.732037304460814","112","32.6478340396332","36.6487725757508","    4"
"5","36.5562839727563","0.674905047287334","112","34.7119424375246","38.400625507988","    4"
" "," "," "," "," "," "," "
"pfkC"," "," "," "," "," "," "
"6.5","0.0139699908292157","0.0138474673103901","112","-0.0238715680996538","0.0518115497580853"," 1 "
"7","0.0225342760811273","0.0147417546796155","112","-0.0177511397223127","0.0628196918845674"," 1 "
"6","0.0363945903759931","0.0142736425920065","112","-0.002611595749448","0.0754007765014341"," 12"
"5.5","0.0475993203032198","0.0138474673103901","112","0.00975776137435025","0.0854408792320893"," 12"
"4","0.0547086599303589","0.0130983927610051","112","0.0189141286685197","0.090503191192198"," 12"
"5","0.0656291707525362","0.0127667340489052","112","0.0307409772647381","0.100517364240334"," 12"
"4.5","0.0912733282867152","0.0147417546796155","112","0.0509879124832752","0.131558744090155","  2"
" "," "," "," "," "," "," "
"pfp"," "," "," "," "," "," "
"5","44.150780783134","1.14893445597475","112","41.011039056605","47.2905225096629"," 1  "
"4.5","46.4085730397073","1.32667523487652","112","42.7831115777125","50.034034501702"," 12 "
"6","47.5861212919317","1.28454777262564","112","44.075783325776","51.0964592580873"," 123"
"4","48.148011286066","1.17878187979483","112","44.9267042435089","51.3693183286232"," 123"
"5.5","49.2111462912313","1.24619438769116","112","45.80561824039","52.6166743420726"," 123"
"6.5","50.1247894774084","1.24619438769116","112","46.7192614265671","53.5303175282497","  23"
"7","52.4208904759452","1.32667523487652","112","48.7954290139504","56.0463519379399","   3"
" "," "," "," "," "," "," "
"pgi"," "," "," "," "," "," "
"7","71.3882014811077","1.70199141590813","112","66.7370976353386","76.0393053268768"," 1  "
"6.5","71.4965619399664","1.59874255179011","112","67.1276106270961","75.8655132528366"," 1  "
"4","72.7808821174691","1.51225905775318","112","68.6482679023956","76.9134963325426"," 1  "
"4.5","75.5088708540878","1.70199141590813","112","70.8577670083187","80.1599746998569"," 12 "
"6","76.5578445175965","1.64794610230004","112","72.0544325835602","81.0612564516328"," 12 "
"5","81.5893482111896","1.47396780319948","112","77.561374125114","85.6173222972651","  2 "
"5.5","91.5518847260282","1.59874255179011","112","87.1829334131579","95.9208360388984","   3"
" "," "," "," "," "," "," "
"pgk"," "," "," "," "," "," "
"6.5","174.309306093918","3.19620453216141","112","165.574902939793","183.043709248042"," 1   "
"7","176.375815415467","3.40261955943707","112","167.077333195953","185.674297634981"," 1   "
"6","182.18011166764","3.29457222179484","112","173.176894972344","191.183328362935"," 1   "
"5.5","199.986199614018","3.19620453216141","112","191.251796459893","208.720602768142","  2  "
"5","203.666884803214","2.94675497788631","112","195.614162984477","211.719606621951","  23 "
"4.5","214.776507301523","3.40261955943706","112","205.47802508201","224.074989521037","   34"
"4","220.347712135444","3.02330681621052","112","212.085793874057","228.609630396832","    4"
" "," "," "," "," "," "," "
"pgl"," "," "," "," "," "," "
"4","52.0094911596948","1.22620451386382","112","48.6585902815676","55.3603920378219"," 1 "
"4.5","61.0691348178059","1.38004764861169","112","57.2978203059888","64.840449329623","  2"
"6","61.9016732536331","1.33622539001145","112","58.2501136792386","65.5532328280276","  2"
"7","62.6876070512494","1.3800476486117","112","58.9162925394323","66.4589215630665","  2"
"6.5","63.1090238238204","1.29632904062338","112","59.5664906888876","66.6515569587531","  2"
"5.5","65.0318623504221","1.29632904062338","112","61.4893292154894","68.5743954853548","  2"
"5","65.0614456659565","1.19515632213071","112","61.7953914930619","68.327499838851","  2"
" "," "," "," "," "," "," "
"pgm"," "," "," "," "," "," "
"7","108.553357821171","3.01427931795782","112","100.31610938564","116.790606256702"," 1    "
"6.5","114.57379544013","2.83142239353114","112","106.836247847081","122.311343033178"," 12   "
"4","121.659998364846","2.67825745686713","112","114.341011064932","128.97898566476","  23  "
"6","129.598206548922","2.91856339981702","112","121.622525046576","137.573888051268","   3  "
"4.5","143.890589287507","3.01427931795781","112","135.653340851976","152.127837723038","    4 "
"5.5","154.163222411097","2.83142239353114","112","146.425674818048","161.900770004145","    45"
"5","156.765827708678","2.6104424634535","112","149.632161306225","163.899494111131","     5"
" "," "," "," "," "," "," "
"ppdk"," "," "," "," "," "," "
"6.5","321.323133155417","5.76206170913242","112","305.576903694791","337.069362616043"," 1  "
"7","332.832957337148","6.13418311528358","112","316.069815989032","349.596098685264"," 1  "
"6","333.793541345201","5.93939726202001","112","317.562699527358","350.024383163044"," 1  "
"5.5","362.186445743762","5.76206170913243","112","346.440216283137","377.932675204388","  2 "
"5","370.307921356805","5.31235840930115","112","355.790615102108","384.825227611503","  2 "
"4.5","385.905644832929","6.13418311528358","112","369.142503484813","402.668786181045","  2 "
"4","411.38548818034","5.4503647264605","112","396.491046232429","426.27993012825","   3"
" "," "," "," "," "," "," "
"prkB"," "," "," "," "," "," "
"7","4.71039253485113","0.347771602079596","112","3.76002238564645","5.66076268405581"," 1 "
"6.5","5.43615279656037","0.326674537457762","112","4.54343548712909","6.32887010599165"," 1 "
"6","5.51591528223009","0.336728405784537","112","4.59572334207949","6.43610722238068"," 1 "
"4","8.32606818801399","0.309003177312495","112","7.48164215100829","9.17049422501969","  2"
"5","8.5625737695272","0.301179042115743","112","7.73952907731754","9.38561846173686","  2"
"5.5","8.63311448501403","0.326674537457762","112","7.74039717558275","9.52583179444531","  2"
"4.5","9.12594988590441","0.347771602079595","112","8.17557973669973","10.0763200351091","  2"
" "," "," "," "," "," "," "
"pta"," "," "," "," "," "," "
"4","45.3091108692162","1.36694395401957","112","41.5736053771988","49.0446163612336"," 1  "
"4.5","45.6912516763693","1.53844466253383","112","41.4870789528564","49.8954243998822"," 1  "
"5","54.1466814705182","1.33233216007087","112","50.5057610900584","57.787601850978","  2 "
"6.5","62.2413939286813","1.44511712725347","112","58.2922613036092","66.1905265537534","   3"
"5.5","63.345445323774","1.44511712725347","112","59.3963126987019","67.2945779488461","   3"
"6","63.5128101934402","1.4895926392638","112","59.442137457754","67.5834829291264","   3"
"7","64.1921646999311","1.53844466253383","112","59.9879919764182","68.396337423444","   3"
" "," "," "," "," "," "," "
"rbcL"," "," "," "," "," "," "
"7","9.85667134356902","0.603813733930764","112","8.20660404372009","11.506738643418"," 1 "
"6.5","10.8771255979325","0.567184241217404","112","9.32715726029645","12.4270939355685"," 1 "
"6","11.7014583489829","0.584640133931291","112","10.1037875558738","13.299129142092"," 1 "
"4","17.1013658061688","0.536502581504122","112","15.63524253623","18.5674890761075","  2"
"5.5","17.3071604987026","0.567184241217404","112","15.7571921610666","18.8571288363386","  2"
"5","18.7326859866923","0.522918032737979","112","17.3036857870691","20.1616861863154","  2"
"4.5","19.1810675816487","0.603813733930763","112","17.5310002817998","20.8311348814977","  2"
" "," "," "," "," "," "," "
"rbcS"," "," "," "," "," "," "
"7","1.69540845816614","0.176572198217521","112","1.21288215250483","2.17793476382746"," 1 "
"6.5","1.94808325646514","0.16586069948117","112","1.4948287159261","2.40133779700418"," 1 "
"6","2.20539521296048","0.170965295774923","112","1.73819112647716","2.67259929944379"," 1 "
"5.5","3.47147485711956","0.16586069948117","112","3.01822031658053","3.9247293976586","  2"
"4","3.51147308210514","0.156888515186407","112","3.08273720863356","3.94020895557672","  2"
"4.5","3.69442610015673","0.176572198217521","112","3.21189979449541","4.17695240581804","  2"
"5","3.96698977755517","0.152916009258435","112","3.54910973885822","4.38486981625213","  2"
" "," "," "," "," "," "," "
"rpe"," "," "," "," "," "," "
"6.5","110.673515333407","2.26349144231659","112","104.48797664395","116.859054022865"," 1  "
"7","110.831807057769","2.40967065053142","112","104.246798270435","117.416815845104"," 1  "
"6","115.154784408845","2.33315357483824","112","108.778877066851","121.530691750839"," 1  "
"5","126.913417236758","2.08683599811398","112","121.210632342782","132.616202130734","  2 "
"5.5","129.494090424032","2.26349144231659","112","123.308551734575","135.67962911349","  2 "
"4.5","134.601370171547","2.40967065053142","112","128.016361384212","141.186378958882","  23"
"4","142.455408087142","2.14104855841696","112","136.604474239325","148.30634193496","   3"
" "," "," "," "," "," "," "
"rpiA"," "," "," "," "," "," "
"7","36.0664531393812","1.55759072981043","112","31.8099591489634","40.322947129799"," 1  "
"6.5","37.1850685755056","1.46310172586451","112","33.1867886780192","41.183348472992"," 1  "
"6","40.9889263767688","1.50813073919071","112","36.8675937922388","45.1102589612988"," 1  "
"5.5","53.7884870264996","1.46310172586451","112","49.7902071290132","57.7867669239859","  2 "
"4.5","61.5148040480248","1.55759072981043","112","57.258310057607","65.7712980384426","   3"
"5","61.8435997524597","1.34891314071498","112","58.1573678257021","65.5298316792173","   3"
"4","65.0365113549123","1.38395568121676","112","61.2545171972938","68.8185055125307","   3"
" "," "," "," "," "," "," "
"sdhA_frdA"," "," "," "," "," "," "
"6.5","388.522493427294","8.14189236975448","112","366.2728001804","410.772186674189"," 1   "
"6","392.486758967227","8.39247055822706","112","369.552300118593","415.421217815861"," 12  "
"7","407.264007890696","8.66770632147986","112","383.577400644018","430.950615137373"," 123 "
"5.5","423.634514501535","8.14189236975449","112","401.38482125464","445.884207748429","  23 "
"5","430.329937996795","7.50645386694453","112","409.816734391707","450.843141601882","   3 "
"4","467.411729850542","7.70145916841097","112","446.365627019807","488.457832681276","    4"
"4.5","478.529275952591","8.66770632147986","112","454.842668705914","502.215883199269","    4"
" "," "," "," "," "," "," "
"sdhB_frdB"," "," "," "," "," "," "
"6.5","103.247373345818","2.68158205147004","112","95.9193007857797","110.575445905857"," 1  "
"6","106.291585866167","2.76411151049287","112","98.7379815668598","113.845190165475"," 1  "
"7","107.606571999177","2.85476209258643","112","99.8052430244945","115.407900973859"," 1  "
"5.5","127.842347888265","2.68158205147004","112","120.514275328226","135.170420448304","  2 "
"5","137.733749129724","2.47229649394067","112","130.97760005437","144.489898205079","  2 "
"4.5","153.546860040653","2.85476209258642","112","145.745531065971","161.348189015335","   3"
"4","156.294015281552","2.53652268271915","112","149.362352586779","163.225677976326","   3"
" "," "," "," "," "," "," "
"sdhC_frdC"," "," "," "," "," "," "
"6.5","17.8567589575386","0.636417160217305","112","16.1175948972893","19.5959230177878"," 1  "
"7","18.3077715737141","0.677517804485561","112","16.4562900465064","20.1592531009217"," 1  "
"6","18.4089019970694","0.656003793382897","112","16.6162127168979","20.2015912772408"," 1  "
"4","23.5647103950689","0.601990366723238","112","21.9196258878192","25.2097949023186","  2 "
"5.5","24.0662990146312","0.636417160217305","112","22.3271349543819","25.8054630748804","  2 "
"5","27.1120408295","0.586747630200754","112","25.5086107923006","28.7154708666994","   3"
"4.5","29.3369770228229","0.67751780448556","112","27.4854954956153","31.1884585500306","   3"
" "," "," "," "," "," "," "
"sdhD_frdD"," "," "," "," "," "," "
"7","10.0589314926309","0.475122915004174","112","8.7605430304248","11.357319954837"," 1 "
"6.5","10.5341926408326","0.446300265940198","112","9.31456904938539","11.7538162322799"," 1 "
"6","11.3138833391979","0.460035784303172","112","10.0567241164399","12.571042561956"," 1 "
"4","13.4859556413774","0.422157788250526","112","12.3323072186527","14.6396040641021","  2"
"4.5","14.2600366530851","0.475122915004174","112","12.961648190879","15.5584251152913","  2"
"5","14.329883095913","0.41146851431373","112","13.2054457036619","15.4543204881641","  2"
"5.5","15.224349149664","0.446300265940198","112","14.0047255582167","16.4439727411112","  2"
" "," "," "," "," "," "," "
"sucC"," "," "," "," "," "," "
"6.5","192.651166088893","3.45992494359692","112","183.196083025122","202.106249152664"," 1  "
"7","197.028382921949","3.68337137652007","112","186.962678351056","207.094087492843"," 1  "
"6","198.952893080353","3.56640899978983","112","189.206816537624","208.698969623082"," 1  "
"5","224.052142651153","3.18989318363884","112","215.33498678577","232.769298516536","  2 "
"5.5","224.326733117847","3.45992494359692","112","214.871650054076","233.781816181618","  2 "
"4.5","236.66776705227","3.68337137652007","112","226.602062481377","246.733471623164","  23"
"4","240.693700830392","3.27276135187744","112","231.750087620756","249.637314040027","   3"
" "," "," "," "," "," "," "
"sucD"," "," "," "," "," "," "
"6.5","151.087559117775","2.66793608645549","112","143.796777462828","158.378340772721"," 1  "
"7","156.565342395259","2.84023485348183","112","148.803712620606","164.326972169912"," 1  "
"6","158.87378502692","2.75004557171325","112","151.358619312755","166.388950741085"," 1  "
"5","176.336009239349","2.45971553582924","112","169.61424067973","183.057777798969","  2 "
"5.5","178.591724778057","2.66793608645549","112","171.300943123111","185.882506433004","  23"
"4.5","188.383982311378","2.84023485348183","112","180.622352536725","196.145612086032","   3"
"4","189.365430241032","2.52361489204833","112","182.469041211136","196.261819270928","   3"
" "," "," "," "," "," "," "
"tktA"," "," "," "," "," "," "
"6.5","304.98900148294","7.05043342034868","112","285.721984217623","324.256018748257"," 1  "
"7","305.7380302627","7.50575953985154","112","285.226724074593","326.249336450808"," 1  "
"6","329.252183527631","7.26742042462061","112","309.392196708756","349.112170346506"," 1  "
"5.5","393.935327477727","7.05043342034869","112","374.668310212411","413.202344743044","  2 "
"5","404.091163698839","6.50017843620883","112","386.327851475138","421.854475922541","  2 "
"4","419.760627163455","6.66904236024098","112","401.535853360607","437.985400966302","  23"
"4.5","438.675864202869","7.50575953985153","112","418.164558014762","459.187170390977","   3"
" "," "," "," "," "," "," "
"tpi"," "," "," "," "," "," "
"6.5","107.25549109641","2.62618705644573","111","100.077596619004","114.433385573816"," 1  "
"7","110.409738246069","2.71231432897061","111","102.996440706915","117.823035785223"," 1  "
"6","111.68195055231","2.62618705644573","111","104.504056074904","118.859845029716"," 1  "
"5.5","127.474692765352","2.54777567678957","111","120.511112271262","134.438273259442","  2 "
"5","127.490810789625","2.34893311193709","111","121.070706794906","133.910914784345","  2 "
"4.5","136.840817574517","2.71231432897061","111","129.427520035363","144.254115113671","  23"
"4","142.868546960262","2.40995452334347","111","136.281659243543","149.45543467698","   3"
