,0_SD7449_H041_pH7,1_SD7450_H042_pH7,2_SD7451_H043_pH7,3_SD7452_H044_pH7,4_SD7453_H045_pH7,5_SD7454_H046_pH7,6_SD7455_H048_pH7,7_SD7456_H049_pH7,8_SD7458_H051_pH7,9_SD7460_H053_pH7,10_SD7461_H054_pH7,11_SD7462_H055_pH7,12_SD7463_H056_pH7,13_SD7464_H057_pH7,14_SD7465_H058_pH7,15_SD7466_H059_pH7,16_SD7467_H061_pH6.5,17_SD7468_H062_pH6.5,18_SD7469_H063_pH6.5,19_SD7470_H065_pH6.5,20_SD7471_H067_pH6.5,21_SD7472_H068_pH6.5,22_SD7473_H069_pH6.5,23_SD7474_H070_pH6.5,24_SD7475_H071_pH6.5,25_SD7476_H072_pH6.5,26_SD7477_H073_pH6.5,27_SD7478_H074_pH6.5,28_SD7479_H075_pH6.5,29_SD7480_H076_pH6.5,30_SD7481_H077_pH6.5,31_SD7482_H078_pH6.5,32_SD7483_H079_pH6.5,33_SD7484_H080_pH6.5,34_SD7485_H081_pH6,35_SD7486_H082_pH6,36_SD7487_H085_pH6,37_SD7488_H086_pH6,38_SD7489_H087_pH6,39_SD7490_H089_pH6,40_SD7491_H090_pH6,41_SD7492_H091_pH6,42_SD7493_H092_pH6,43_SD7494_H093_pH6,44_SD7495_H094_pH6,45_SD7496_H095_pH6,46_SD7497_H096_pH6,47_SD7498_H097_pH6,48_SD7499_H098_pH6,49_SD7500_H099_pH6,50_SD7501_H100_pH6,51_SD7502_H101_pH5.5,52_SD7503_H102_pH5.5,53_SD7504_H103_pH5.5,54_SD7505_H104_pH5.5,55_SD7506_H105_pH5.5,56_SD7507_H106_pH5.5,57_SD7508_H107_pH5.5,58_SD7509_H109_pH5.5,59_SD7510_H110_pH5.5,60_SD7511_H111_pH5.5,61_SD7512_H113_pH5.5,62_SD7513_H114_pH5.5,63_SD7514_H115_pH5.5,64_SD7515_H116_pH5.5,65_SD7516_H117_pH5.5,66_SD7517_H119_pH5.5,67_SD7518_H120_pH5.5,68_SD7519_S121,69_SD7520_S122,70_SD7521_S123,71_SD7522_S124,72_SD7523_S125,73_SD7524_S126,74_SD7525_S127,75_SD7526_S128,76_SD7527_S129,77_SD7528_S130,78_SD7529_S131,79_SD7530_S132,80_SD7531_S133,81_SD7532_S134,82_SD7533_S135,83_SD7534_S136,84_SD7535_S137,85_SD7536_S138,86_SD7537_S139,87_SD7538_S140,88_SD7539_S141,89_SD7540_S142,90_SD7541_S143,91_SD7542_S144,92_SD7543_S145,93_SD7544_S146,94_SD7545_S147,95_SD7546_S148,96_SD7547_S149,97_SD7548_S150,98_SD7549_S151,99_SD7550_S152,100_SD7551_S153,101_SD7552_S154,102_SD7553_S155,103_SD7554_S156,104_SD7555_S157,105_SD7556_S158,106_SD7557_S159,107_SD7558_S160,108_SD7559_S161,109_SD7560_S162,110_SD7561_S163,111_SD7562_S164,112_SD7563_S165,113_SD7564_S166,114_SD7565_S167,115_SD7566_S168,116_SD7567_S169,117_SD7568_S170,118_SD7569_S171,119_SD7570_S172,120_SD7571_S173,121_SD7572_S174,122_SD7573_S175
gtdb_r207_narH_nxrB,102.1,196.2,310.75,126.75,94.0,194.5,142.62,173.0,164.17,147.67,186.6,158.0,91.09,205.0,114.6,NA,232.25,153.86,107.0,170.0,233.25,186.67,190.12,153.86,160.43,141.62,94.6,129.0,153.33,NA,90.09,187.6,349.0,209.67,209.43,194.5,127.11,240.2,158.62,131.25,102.67,348.0,85.27,152.33,106.0,119.3,186.67,158.0,129.0,192.75,119.3,201.5,180.0,195.2,230.6,174.0,201.5,122.0,163.0,80.25,250.0,274.75,240.2,102.09,364.33,260.0,136.0,156.0,308.0,105.27,119.43,137.5,108.43,91.0,91.75,93.67,154.86,205.33,156.2,163.17,208.43,116.12,90.5,75.23,116.12,104.67,180.2,85.71,51.12,43.6,117.25,177.75,147.6,55.11,96.38,82.0,47.14,54.27,75.17,96.0,100.12,137.5,75.11,73.91,55.2,110.0,57.2,39.38,32.86,68.0,52.86,47.14,134.0,76.83,99.0,106.2,77.17,57.43,41.14,51.12,108.0,51.43,60.14
gtdb_r207_narI,21.62,76.86,58.67,NA,NA,41.33,NA,NA,55.33,NA,NA,154.25,NA,68.5,49.86,NA,NA,NA,68.5,NA,91.0,NA,41.0,42.6,68.0,NA,51.38,41.17,79.0,NA,59.6,50.0,54.75,NA,73.0,NA,45.0,86.14,46.55,47.55,47.55,NA,81.43,80.6,131.0,88.2,64.62,73.43,171.0,69.75,61.88,51.5,81.5,68.5,87.2,58.67,85.75,65.67,88.17,88.75,56.33,44.0,NA,72.43,36.1,77.86,54.75,130.5,52.5,83.0,56.6,32.43,44.0,45.0,87.17,112.33,93.0,84.0,170.0,94.25,71.5,73.17,128.5,133.0,69.5,44.0,100.0,60.0,NA,NA,26.14,69.14,84.0,40.17,55.33,65.0,NA,34.57,47.0,38.6,43.2,34.0,NA,37.0,32.0,70.75,44.5,38.6,35.5,37.0,55.6,38.2,55.5,46.43,31.88,30.25,39.17,33.0,NA,36.2,30.5,25.6,47.43
gtdb_r207_narJ,NA,55.75,58.67,NA,NA,49.27,NA,NA,NA,NA,47.55,90.0,NA,40.12,36.75,NA,NA,NA,57.14,NA,60.88,57.0,105.2,56.33,132.0,66.0,69.33,NA,39.91,NA,64.62,53.09,79.88,39.67,54.2,NA,45.3,121.67,74.17,42.0,75.0,NA,62.11,110.6,39.0,68.5,87.2,93.38,91.0,NA,66.0,83.0,62.11,65.0,101.0,76.5,89.17,57.14,85.75,72.5,NA,64.25,NA,56.25,192.0,82.5,170.0,203.33,86.75,57.1,34.1,75.86,59.0,NA,117.2,84.0,105.0,50.38,46.43,70.5,104.2,68.14,53.43,106.0,305.0,69.75,65.25,57.25,83.0,NA,62.25,46.43,47.86,NA,53.2,NA,NA,39.6,79.0,NA,62.2,NA,NA,NA,32.17,35.0,39.17,NA,27.0,30.25,NA,28.0,39.0,NA,NA,NA,30.0,26.6,NA,21.25,66.5,40.17,52.2
gtdb_r207_nasA,1359.2,1114.17,458.77,707.11,636.11,1291.2,892.0,560.0,2225.33,1114.17,808.62,1225.0,453.83,594.1,707.11,NA,563.0,892.0,626.1,808.62,671.11,1058.17,602.11,707.11,808.62,419.21,1641.25,602.11,532.8,NA,1557.5,701.12,707.11,985.5,479.08,626.1,647.0,808.62,767.62,1114.17,1727.25,892.0,663.12,479.08,594.1,1291.2,845.86,808.62,1114.17,808.62,505.08,613.88,659.0,563.0,1114.17,892.0,714.38,569.11,458.0,467.09,532.8,512.5,421.0,552.5,415.91,727.75,522.6,572.6,1612.75,638.75,323.25,463.5,432.27,455.0,525.33,329.43,932.0,429.1,455.0,464.5,898.17,770.14,815.14,676.0,482.8,701.12,309.5,294.5,181.65,169.0,239.21,512.5,286.62,544.43,267.5,267.44,239.08,368.5,314.91,257.08,484.55,344.27,316.08,289.56,215.0,233.23,261.81,144.06,162.07,374.0,153.71,209.07,290.0,531.27,494.67,272.07,320.36,152.53,112.21,151.4,254.0,193.0,233.5
gtdb_r207_nasB,812.67,1147.0,988.88,327.62,251.39,542.43,928.12,720.91,611.5,826.11,768.1,1147.0,419.19,749.11,732.5,NA,768.1,804.6,838.67,517.5,804.6,564.33,720.91,621.58,907.11,768.1,645.27,768.1,1421.67,NA,732.5,866.11,1421.67,804.6,499.07,1200.86,1200.86,804.6,866.11,1147.0,1147.0,688.09,439.94,1200.86,826.11,988.88,720.91,1358.17,1035.5,564.33,1358.17,768.1,787.11,928.12,826.11,1094.43,380.06,943.38,1147.0,609.0,424.4,372.62,338.35,565.46,621.58,866.11,855.75,1579.0,651.33,768.1,465.5,510.08,768.1,351.88,446.57,513.23,518.25,424.4,620.0,409.0,944.43,592.58,1554.0,652.6,373.67,328.06,375.0,461.25,687.33,204.48,310.06,1094.43,526.6,350.88,257.08,448.25,243.0,616.88,359.0,438.4,755.8,380.43,353.75,246.94,246.0,233.38,235.5,267.27,226.11,144.18,221.07,213.0,230.0,545.09,430.67,254.0,551.2,295.15,138.59,224.5,269.25,218.07,265.75
gtdb_r207_nifD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtdb_r207_nifH,803.33,1135.12,493.88,299.0,408.17,910.11,820.3,633.23,1152.0,839.55,807.6,807.6,391.8,577.77,1054.62,NA,804.0,516.5,1647.5,845.0,664.75,690.09,923.33,771.1,757.55,795.0,375.32,804.0,807.6,NA,783.5,995.11,479.71,623.46,558.4,458.59,1152.0,980.33,449.0,910.11,691.46,923.33,541.0,727.0,723.91,471.81,1054.33,616.36,1222.43,980.33,806.6,593.58,408.17,757.8,613.77,549.87,390.71,789.11,669.0,664.0,559.23,668.0,347.59,842.25,447.0,735.36,763.0,376.65,476.25,831.1,486.8,500.0,433.93,316.23,320.0,486.93,431.93,391.07,427.21,405.4,698.8,738.33,612.5,463.77,631.1,497.6,312.06,605.91,284.71,207.0,503.0,726.67,410.36,321.07,221.4,335.5,271.44,286.5,220.75,247.35,425.0,411.36,306.0,264.56,383.58,195.25,222.4,226.67,170.07,274.09,156.58,271.1,362.1,576.09,277.77,267.65,286.93,267.75,138.8,217.75,184.07,292.25,187.0
gtdb_r207_nifK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtdb_r207_nirA,259.0,259.17,182.38,141.11,105.5,208.67,141.11,126.11,321.2,182.38,373.75,321.2,373.75,178.0,233.17,NA,123.1,289.2,259.17,233.17,215.14,259.17,192.5,141.11,173.0,144.17,182.38,215.14,289.2,NA,185.67,216.0,157.11,373.75,259.17,289.2,215.14,322.25,182.38,321.2,200.5,799.5,233.17,259.17,224.5,182.38,289.2,163.88,193.43,289.2,230.6,186.14,224.5,278.6,309.75,186.14,224.5,97.0,233.17,289.2,208.67,322.25,96.58,230.6,208.67,233.17,224.5,215.14,123.1,146.5,193.43,93.67,96.0,347.0,159.43,166.14,173.0,71.33,166.14,104.0,170.5,126.11,285.5,233.17,239.2,185.67,166.14,157.62,98.11,78.62,112.86,208.67,249.0,230.6,138.2,67.67,127.0,81.6,74.1,249.0,259.17,111.11,89.09,105.5,83.0,76.62,78.86,55.11,94.0,123.75,103.14,161.0,122.14,107.43,121.0,71.5,82.88,150.0,76.36,92.0,42.33,192.0,78.8
gtdb_r207_nirB,799.5,224.5,107.58,215.14,182.38,259.17,224.5,515.33,215.14,259.17,163.88,515.33,373.75,322.25,278.6,NA,259.0,885.5,321.2,321.2,321.2,321.2,335.0,515.33,289.2,321.2,233.17,233.17,373.75,NA,259.17,259.17,289.2,193.43,289.2,233.17,259.0,233.17,321.2,799.5,321.2,182.38,259.17,515.33,289.2,445.0,414.75,571.33,259.17,215.14,571.33,321.2,192.5,259.17,515.33,414.75,515.33,259.17,259.0,373.75,414.75,259.17,141.11,278.6,289.2,153.86,321.2,571.33,259.17,215.14,146.5,141.11,1654.0,146.5,208.67,239.2,182.38,108.55,664.5,289.2,289.2,259.17,335.0,208.67,233.17,186.6,233.17,259.17,120.0,156.0,170.5,163.88,135.0,177.2,109.0,147.43,76.83,173.0,166.14,105.5,200.5,252.0,130.33,90.33,173.0,85.5,162.0,153.2,70.33,123.14,62.09,119.38,143.17,289.2,163.0,184.6,140.2,68.0,59.0,100.0,68.5,61.0,153.2
gtdb_r207_nirD,79.6,154.0,105.43,NA,NA,192.2,60.3,NA,93.38,147.0,168.0,107.0,NA,54.0,87.33,NA,110.86,93.38,180.25,96.0,72.5,66.55,76.0,93.38,198.5,121.67,250.0,50.0,138.2,NA,91.67,66.0,168.0,137.5,167.0,99.0,107.0,189.75,76.0,134.5,105.43,76.0,128.0,168.0,192.2,145.75,80.88,152.2,134.5,65.67,116.5,93.0,69.5,76.0,154.0,62.67,104.33,66.0,65.67,121.67,NA,NA,NA,60.3,80.88,107.0,65.62,80.0,59.67,84.25,NA,203.33,65.67,NA,59.67,46.0,53.09,122.75,76.62,45.2,66.0,76.0,118.2,131.0,64.67,NA,NA,91.0,NA,NA,NA,69.91,62.11,NA,39.17,NA,NA,92.0,NA,NA,NA,NA,NA,NA,NA,NA,53.5,NA,NA,39.6,NA,NA,35.0,NA,NA,NA,NA,44.75,NA,NA,NA,NA,NA
gtdb_r207_nirK,200.0,359.0,293.0,207.1,193.12,236.11,267.43,122.07,227.75,190.67,177.6,241.88,159.0,146.0,135.15,NA,184.33,167.91,860.0,319.86,128.55,245.0,281.0,207.1,167.91,193.12,383.2,227.75,213.12,NA,257.11,207.0,209.33,383.2,676.0,241.88,229.0,383.17,310.43,282.0,206.0,235.0,172.36,371.0,319.67,164.08,293.2,227.75,220.38,220.14,293.0,193.12,303.0,150.08,147.77,284.0,150.08,145.14,161.08,290.5,236.11,143.15,123.23,118.5,171.8,257.11,198.0,348.2,155.33,186.38,139.0,162.11,181.0,156.33,120.38,126.67,263.17,128.14,168.88,154.0,177.6,271.5,138.09,196.43,156.0,133.25,67.08,127.67,122.2,64.0,75.5,216.11,115.91,150.43,72.33,69.0,39.1,100.0,70.55,96.75,148.0,120.36,98.6,82.0,66.67,53.0,83.88,41.12,37.14,57.0,46.14,72.5,111.5,145.62,100.0,38.38,154.5,57.14,NA,70.5,37.1,63.67,63.0
gtdb_r207_nirS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtdb_r207_norB,84.25,68.5,107.0,70.14,NA,64.62,109.0,87.33,100.0,92.0,68.5,107.0,114.33,154.25,62.11,NA,110.6,91.0,93.38,76.62,138.5,65.67,128.0,175.0,140.17,116.2,182.0,82.43,42.46,NA,99.0,83.0,65.67,134.5,75.62,89.17,145.75,115.43,110.86,145.75,80.0,76.62,104.67,168.0,88.75,86.14,88.75,192.2,160.0,82.43,147.0,88.75,69.91,152.2,145.75,83.11,355.0,104.67,84.25,81.43,107.0,96.0,145.75,76.62,73.43,111.6,86.14,88.17,110.5,80.88,72.5,55.0,124.0,53.11,47.0,45.11,62.11,56.33,68.5,131.0,121.67,137.5,70.5,56.33,58.14,72.5,50.27,52.09,39.12,NA,46.0,59.3,44.0,35.38,59.0,42.5,35.38,41.5,23.0,41.5,47.25,38.67,NA,NA,34.5,27.0,24.2,13.0,16.0,28.0,16.75,25.0,40.0,71.0,26.5,35.6,40.0,52.0,NA,11.0,51.0,40.0,35.33
gtdb_r207_nosZ,84.0,218.2,218.75,70.5,69.33,88.75,120.67,88.75,121.75,107.0,90.6,304.0,NA,116.5,118.2,NA,100.14,87.33,183.6,138.2,79.6,127.0,116.5,175.0,111.6,69.91,128.0,208.5,127.0,NA,121.14,168.0,79.6,87.33,107.0,91.67,79.55,110.5,127.0,128.0,127.0,107.0,87.33,145.6,198.5,192.2,168.0,107.0,250.0,134.5,192.2,79.6,66.55,76.62,154.0,95.0,72.43,93.0,181.0,93.38,93.38,50.27,NA,70.5,75.8,91.67,86.14,110.86,276.33,79.55,NA,69.14,104.2,69.33,93.25,75.2,58.6,75.62,84.0,61.0,80.0,95.0,105.43,137.2,71.5,60.09,50.25,60.09,54.75,NA,32.33,98.0,39.91,130.5,52.43,57.67,NA,42.5,65.25,NA,66.0,61.09,43.6,NA,42.0,54.75,46.0,NA,25.33,26.2,NA,36.58,45.0,80.88,74.17,39.0,28.0,53.5,NA,NA,46.0,76.2,32.25
gtdb_r207_nrfA,56.6,56.5,47.67,133.5,80.43,64.0,53.43,53.5,58.0,149.0,66.5,56.6,54.33,257.0,55.5,NA,90.0,41.2,53.43,57.25,79.0,37.5,95.0,53.0,54.14,65.0,48.38,66.0,100.0,NA,69.75,38.0,117.2,60.0,71.43,96.0,106.0,98.0,68.5,69.75,72.17,53.2,63.27,193.5,161.0,40.33,113.33,170.33,74.5,87.17,56.5,145.6,86.14,128.0,116.5,100.0,81.43,116.5,121.67,76.0,56.1,138.2,96.0,91.0,131.0,105.2,75.17,147.0,109.5,93.38,110.86,91.67,76.62,128.0,110.86,66.0,60.3,98.0,145.75,110.86,124.0,107.0,116.5,57.1,55.0,93.38,99.0,80.0,76.86,39.0,42.5,66.5,48.12,85.0,64.0,111.6,NA,72.0,45.0,56.33,76.2,46.0,NA,56.1,66.0,33.25,28.86,NA,35.75,32.0,NA,NA,60.0,88.17,NA,NA,46.0,48.0,NA,NA,36.6,85.0,50.86
gtdb_r207_nrfH,91.67,283.5,347.0,154.0,283.5,542.0,218.2,393.0,283.5,1275.0,218.2,393.0,144.43,144.43,175.0,NA,192.2,218.2,208.5,218.2,283.5,175.0,218.2,107.0,1275.0,110.86,347.0,127.0,283.5,NA,218.2,127.0,218.2,542.0,154.0,283.5,283.5,250.0,283.5,218.75,134.5,218.2,218.2,542.0,183.6,347.0,393.0,250.0,519.0,144.43,283.5,145.6,218.75,475.5,175.0,134.5,208.5,183.6,304.0,347.0,180.25,264.0,127.0,393.0,134.5,393.0,76.62,218.75,91.67,264.0,110.86,188.75,88.75,154.0,84.25,102.0,80.0,86.14,192.2,90.6,218.2,145.6,163.0,62.0,215.0,117.2,121.14,69.33,54.75,NA,68.14,144.43,192.2,76.62,70.0,91.0,NA,105.0,56.33,62.11,79.6,250.0,90.0,NA,67.0,NA,32.75,NA,38.2,32.0,NA,49.25,108.5,250.0,121.75,75.2,77.0,41.6,NA,NA,20.0,41.0,33.1
gtdb_r207_vnfD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtdb_r207_vnfG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gtdb_r207_vnfH,867.11,979.33,763.0,757.8,434.62,643.3,643.0,745.6,575.77,540.4,1184.43,1239.14,434.62,818.3,432.17,NA,469.81,532.0,1078.86,979.33,1043.14,448.0,485.0,579.6,757.8,575.77,566.46,673.25,854.33,NA,757.8,508.2,794.0,689.09,603.5,622.58,854.33,801.33,439.4,540.0,647.27,745.6,594.55,710.6,722.5,612.77,700.27,1021.5,1359.17,700.27,827.88,453.5,536.83,440.08,722.5,575.09,537.27,401.46,575.0,717.38,428.55,712.11,593.58,321.67,348.25,505.46,457.0,826.11,851.86,536.83,331.43,564.0,386.71,416.08,344.0,507.5,379.62,542.11,327.87,349.23,619.0,569.0,449.23,290.47,510.08,352.0,316.69,834.43,294.07,279.3,214.0,441.75,432.0,313.5,253.0,502.0,233.38,168.0,346.25,170.44,604.11,227.0,222.06,251.4,251.91,316.38,264.5,211.62,140.25,201.21,159.32,228.46,359.38,564.33,442.0,240.18,264.0,236.23,123.14,171.71,145.18,220.07,175.88
gtdb_r207_vnfK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
read_pair_count,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
